We All Carry Something, Joe Nichols
We Can Always Come Back To This, Brian Tyree Henry
We Could Be Free, Vic Mensa
We Fight, Dashboard Confessional
We Go Home Together, Mount Kimbie
We Got The Power, Gorillaz
We Own The Night, Hollywood Undead
We Went to the Beach , Little Big Town
We Were Raised Under Grey Skies, JP Cooper
We're on the Road Again, Ringo Starr
We've Got Something They Don't, Shania Twain
Weak, AJR
Weakness, Margo Price
Week Without You, Miley Cyrus
Weekend Woman, Weezer
What About Us, Pink
What Do I Know?, Ed Sheeran
What Keeps You Up At Night, Lee Brice
What Lovers Do, Maroon 5
What Makes You Country, Luke Bryan
What The Hell Is It This Time?, Sparks
What To Do, Bandits On The Run
What We've Got, Amanda Anne Platt & The Honeycutters
Whatever It Takes, Imagine Dragons
Whatever It Takes, Hollywood Undead
Whatever You Need, Meek Mill
Whatever You Want, Pink
When A Grown Man Cries, Brian Owens & the Deacons of Soul
When A Hero Dies, Thor
When I Pray For You, Dan + Shay
When I Was Young, Mø
When I'm In Need, Liam Gallagher
When It Rains It Pours, Luke Combs
When Someone Stops Loving You, Little Big Town
When the God of Love Returns There'll Be Hell to Pay, Father John Misty
When the Good Guys Win, Granger Smith
When the World Was at War We Kept Dancing, Lana Del Rey
When They Call My Name, Black Veil Brides
When We, Tank
When We Die, Tricky
Where Did It Go?, Asking Alexandria
Where Do We Go When We Go, Neck Deep
Where's the Bass Amp?, Superfood
Where's the Revolution, Depeche Mode
While We're Young, Jhené Aiko
Whiskey, Maroon 5
White Man's World, Jason Isbell
White Mustang, Lana Del Rey
Who Dat Boy," Tyler, the Creator"
Who's Gonna Be Your Girl, Shania Twain
Who's Your Farmer, Chris Janson
Whole Lotta Woman, Kelly Clarkson
Why Not Tonight, Dustin Lynch
Why We Call Each Other, Dustin Lynch
Why Why Why, Wu-Tang Clan
Wicked, Lee Ann Womack
Wild Fire, Laura Marling
Wild Hearts Can't Be Broken, Pink
Wild Once, Laura Marling
Wild Thoughts, DJ Khaled
Wildfire, blink-182
Will He, Joji
Wilshire Protest, Cold War Kids
Windy City, Alison Krauss
Wings, Tori Amos
Wings, Vic Mensa
Wins & Losses, Meek Mill
Without You, Avicii
Witness, Benjamin Booker
Woke Up Late, Drax Project
Wokeuplikethis , Playboi Carti
Wolves, Selena Gomez
Woman, Kesha
Won't He Do It, Koryn Hawthorne
Wonder, Josh Turner
Wonder, Hillsong United
Wonderful Woman , Chuck Berry
Wonderful Wonderful, The Killers
Woo Sé Mama, Paul Weller
Woo Woo, Sheryl Crow
Word Of Life, Jeremy Camp
Words Are Few, Snoop Dogg
Workin On It, Andy Grammer
World Gone Mad, Bastille
Worst In Me, Julia Michaels
Worth It, Lecrae
Worth It, Danielle Bradbery
Wot U Gonna Do?, Dizzee Rascal
Would You Call That Love, Kelly Clarkson
Writer in the Dark, Lorde
Written in the Sand, Old Dominion
XO Tour Llif3, Lil Uzi Vert
XXX., Kendrick Lamar
Y U Dont Love Me? (Miss Amerikkka), Joey Bada$$
YAH., Kendrick Lamar
Yamaben, The Waterboys
Yemaya, Kele Okereke
Yesterday, Imagine Dragons
Yesterday's Gone , Loyle Carner
You, Keyshia Cole
You Ain't Here To Kiss Me, Brett Young
You Already Know, Fergie
You Are Mine, Eisley
You Are the Reason, Calum Scott
You Are We, While She Sleeps
You Belong To Me, Cat
You Better Run, Liam Gallagher
You Broke Up With Me, Walker Hayes
You Da Baddest, Future
You Don't Do It For Me, Demi Lovato
You Don't Know Me, AJ Tracey
You Know Where to Find Me, Carly Pearce
You Look Certain (I'm Not So Sure), Mount Kimbie
You Look Good, Lady A
You Make It Feel Like Christmas, Gwen Stefani
You Never Knew, Haim
You Never Loved Me, Aimee Mann
You Shouldn't Look At Me That Way, Elvis Costello
You're Gonna Live Forever In Me , John Mayer
You're In It, Granger Smith
You're In Love With A Psycho, Kasabian
You're Somebody Else, Flora Cash
You're the Best Thing About Me, U2
Young, The Chainsmokers
Young And Menace, Fall Out Boy
Young Black America, Meek Mill
Young Up, Feist
"Young, Dumb and Broke", Khalid
Younger Now, Miley Cyrus
Your Hand I Will Never Let It Go, Stevie Nicks
Your Life, Hollywood Undead
Your Song, Rita Ora
Yours If You Want It, Rascal Flatts
Yuk Foo, Wolf Alice
Échame La Culpa, Luis Fonsi
