"","LHS","RHS","support","confidence","coverage","lift","count"
"612","{keep}","{time}",0.0942408376963351,0.5,0.18848167539267,1.12352941176471,18
"613","{keep}","{cause}",0.0994764397905759,0.527777777777778,0.18848167539267,1.13264669163546,19
"614","{keep}","{yeah}",0.104712041884817,0.555555555555556,0.18848167539267,1.06111111111111,20
"615","{keep}","{just}",0.115183246073298,0.611111111111111,0.18848167539267,1.10115303983229,22
"616","{keep}","{like}",0.109947643979058,0.583333333333333,0.18848167539267,1.0713141025641,21
"617","{keep}","{love}",0.136125654450262,0.722222222222222,0.18848167539267,1.19951690821256,26
"618","{keep}","{know}",0.136125654450262,0.722222222222222,0.18848167539267,1.02943615257048,26
"619","{still}","{never}",0.0994764397905759,0.5,0.198952879581152,1.20886075949367,19
"620","{still}","{cause}",0.120418848167539,0.605263157894737,0.198952879581152,1.29893554109994,23
"621","{still}","{yeah}",0.109947643979058,0.552631578947368,0.198952879581152,1.05552631578947,21
"622","{still}","{just}",0.141361256544503,0.710526315789474,0.198952879581152,1.28028798411122,27
"623","{still}","{like}",0.0994764397905759,0.5,0.198952879581152,0.918269230769231,19
"624","{still}","{love}",0.141361256544503,0.710526315789474,0.198952879581152,1.18009153318078,27
"625","{still}","{know}",0.183246073298429,0.921052631578947,0.198952879581152,1.31284367635507,35
"626","{girl}","{want}",0.104712041884817,0.512820512820513,0.204188481675393,1.68877099911583,20
"627","{girl}","{ain't}",0.104712041884817,0.512820512820513,0.204188481675393,1.68877099911583,20
"628","{girl}","{right}",0.109947643979058,0.538461538461538,0.204188481675393,1.60697115384615,21
"629","{girl}","{baby}",0.141361256544503,0.692307692307692,0.204188481675393,1.71728271728272,27
"630","{girl}","{wanna}",0.109947643979058,0.538461538461538,0.204188481675393,1.4284188034188,21
"631","{girl}","{make}",0.104712041884817,0.512820512820513,0.204188481675393,1.22435897435897,20
"632","{girl}","{never}",0.12565445026178,0.615384615384615,0.204188481675393,1.48782862706913,24
"633","{girl}","{time}",0.136125654450262,0.666666666666667,0.204188481675393,1.49803921568627,26
"634","{girl}","{cause}",0.12565445026178,0.615384615384615,0.204188481675393,1.32065687121867,24
"635","{girl}","{yeah}",0.12565445026178,0.615384615384615,0.204188481675393,1.17538461538462,24
"636","{girl}","{just}",0.130890052356021,0.641025641025641,0.204188481675393,1.15505563618771,25
"637","{girl}","{like}",0.130890052356021,0.641025641025641,0.204188481675393,1.17726824457594,25
"638","{girl}","{love}",0.162303664921466,0.794871794871795,0.204188481675393,1.32017837235229,31
"639","{girl}","{know}",0.146596858638743,0.717948717948718,0.204188481675393,1.02334481438959,28
"640","{mind}","{right}",0.120418848167539,0.560975609756098,0.214659685863874,1.67416158536585,23
"641","{mind}","{baby}",0.141361256544503,0.658536585365854,0.214659685863874,1.63351282863478,27
"642","{mind}","{make}",0.120418848167539,0.560975609756098,0.214659685863874,1.33932926829268,23
"643","{mind}","{never}",0.120418848167539,0.560975609756098,0.214659685863874,1.35628280333436,23
"644","{mind}","{yeah}",0.141361256544503,0.658536585365854,0.214659685863874,1.25780487804878,27
"645","{mind}","{like}",0.136125654450262,0.634146341463415,0.214659685863874,1.16463414634146,26
"646","{mind}","{love}",0.162303664921466,0.75609756097561,0.214659685863874,1.25577942735949,31
"647","{mind}","{know}",0.178010471204188,0.829268292682927,0.214659685863874,1.18201674554059,34
"648","{night}","{like}",0.12565445026178,0.558139534883721,0.225130890052356,1.02504472271914,24
"649","{night}","{love}",0.162303664921466,0.720930232558139,0.225130890052356,1.19737108190091,31
"650","{night}","{know}",0.172774869109948,0.767441860465116,0.225130890052356,1.09389101006595,33
"651","{life}","{never}",0.115183246073298,0.523809523809524,0.219895287958115,1.2664255575648,22
"652","{life}","{time}",0.136125654450262,0.619047619047619,0.219895287958115,1.39103641456583,26
"653","{life}","{cause}",0.12565445026178,0.571428571428571,0.219895287958115,1.22632423756019,24
"654","{life}","{yeah}",0.12565445026178,0.571428571428571,0.219895287958115,1.09142857142857,24
"655","{life}","{just}",0.141361256544503,0.642857142857143,0.219895287958115,1.15835579514825,27
"656","{life}","{like}",0.151832460732984,0.69047619047619,0.219895287958115,1.26808608058608,29
"657","{life}","{love}",0.172774869109948,0.785714285714286,0.219895287958115,1.30496894409938,33
"658","{life}","{know}",0.178010471204188,0.80952380952381,0.219895287958115,1.15387348969439,34
"659","{come}","{yeah}",0.136125654450262,0.565217391304348,0.240837696335079,1.0795652173913,26
"660","{come}","{just}",0.162303664921466,0.673913043478261,0.240837696335079,1.21431501230517,31
"661","{come}","{like}",0.151832460732984,0.630434782608696,0.240837696335079,1.15781772575251,29
"662","{come}","{love}",0.141361256544503,0.58695652173913,0.240837696335079,0.974858223062382,27
"663","{come}","{know}",0.198952879581152,0.826086956521739,0.240837696335079,1.17748215444517,38
"664","{give}","{baby}",0.115183246073298,0.523809523809524,0.219895287958115,1.29931972789116,22
"665","{give}","{wanna}",0.120418848167539,0.547619047619048,0.219895287958115,1.45271164021164,23
"666","{give}","{make}",0.12565445026178,0.571428571428571,0.219895287958115,1.36428571428571,24
"667","{give}","{time}",0.115183246073298,0.523809523809524,0.219895287958115,1.17703081232493,22
"668","{give}","{cause}",0.136125654450262,0.619047619047619,0.219895287958115,1.32851792402354,26
"669","{give}","{yeah}",0.130890052356021,0.595238095238095,0.219895287958115,1.13690476190476,25
"670","{give}","{just}",0.146596858638743,0.666666666666667,0.219895287958115,1.20125786163522,28
"671","{give}","{like}",0.172774869109948,0.785714285714286,0.219895287958115,1.44299450549451,33
"672","{give}","{love}",0.146596858638743,0.666666666666667,0.219895287958115,1.10724637681159,28
"673","{give}","{know}",0.167539267015707,0.761904761904762,0.219895287958115,1.08599857853589,32
"674","{every}","{baby}",0.130890052356021,0.520833333333333,0.25130890052356,1.29193722943723,25
"675","{every}","{make}",0.130890052356021,0.520833333333333,0.25130890052356,1.24348958333333,25
"676","{every}","{never}",0.146596858638743,0.583333333333333,0.25130890052356,1.41033755274262,28
"677","{every}","{time}",0.183246073298429,0.729166666666667,0.25130890052356,1.63848039215686,35
"678","{every}","{cause}",0.130890052356021,0.520833333333333,0.25130890052356,1.11774344569288,25
"679","{every}","{yeah}",0.151832460732984,0.604166666666667,0.25130890052356,1.15395833333333,29
"680","{every}","{just}",0.162303664921466,0.645833333333333,0.25130890052356,1.16371855345912,31
"681","{every}","{like}",0.157068062827225,0.625,0.25130890052356,1.14783653846154,30
"682","{every}","{love}",0.178010471204188,0.708333333333333,0.25130890052356,1.17644927536232,34
"683","{every}","{know}",0.219895287958115,0.875,0.25130890052356,1.24720149253731,42
"684","{tell}","{baby}",0.141361256544503,0.509433962264151,0.277486910994764,1.26366086743445,27
"685","{tell}","{make}",0.151832460732984,0.547169811320755,0.277486910994764,1.3063679245283,29
"686","{tell}","{cause}",0.183246073298429,0.660377358490566,0.277486910994764,1.41721433114268,35
"687","{tell}","{yeah}",0.172774869109948,0.622641509433962,0.277486910994764,1.18924528301887,33
"688","{tell}","{just}",0.167539267015707,0.60377358490566,0.277486910994764,1.08793164827341,32
"689","{tell}","{like}",0.162303664921466,0.584905660377358,0.277486910994764,1.07420174165457,31
"690","{tell}","{love}",0.183246073298429,0.660377358490566,0.277486910994764,1.09680065627564,35
"691","{tell}","{know}",0.225130890052356,0.811320754716981,0.277486910994764,1.15643480709659,43
"692","{feel}","{baby}",0.151832460732984,0.537037037037037,0.282722513089005,1.33213083213083,29
"693","{feel}","{make}",0.146596858638743,0.518518518518518,0.282722513089005,1.23796296296296,28
"694","{feel}","{time}",0.146596858638743,0.518518518518518,0.282722513089005,1.16514161220044,28
"695","{feel}","{yeah}",0.178010471204188,0.62962962962963,0.282722513089005,1.20259259259259,34
"696","{feel}","{just}",0.162303664921466,0.574074074074074,0.282722513089005,1.03441649196366,31
"697","{feel}","{like}",0.18848167539267,0.666666666666667,0.282722513089005,1.22435897435897,36
"698","{feel}","{love}",0.183246073298429,0.648148148148148,0.282722513089005,1.07648953301127,35
"699","{feel}","{know}",0.225130890052356,0.796296296296296,0.282722513089005,1.13501934770591,43
"700","{back}","{make}",0.141361256544503,0.529411764705882,0.267015706806283,1.26397058823529,27
"701","{back}","{never}",0.146596858638743,0.549019607843137,0.267015706806283,1.32737652022834,28
"702","{back}","{time}",0.136125654450262,0.509803921568627,0.267015706806283,1.14555940023068,26
"703","{back}","{cause}",0.167539267015707,0.627450980392157,0.267015706806283,1.34655210398766,32
"704","{back}","{yeah}",0.136125654450262,0.509803921568627,0.267015706806283,0.973725490196078,26
"705","{back}","{just}",0.178010471204188,0.666666666666667,0.267015706806283,1.20125786163522,34
"706","{back}","{like}",0.172774869109948,0.647058823529412,0.267015706806283,1.18834841628959,33
"707","{back}","{love}",0.18848167539267,0.705882352941177,0.267015706806283,1.17237851662404,36
"708","{back}","{know}",0.193717277486911,0.725490196078431,0.267015706806283,1.03409423470881,37
"709","{heart}","{make}",0.157068062827225,0.545454545454545,0.287958115183246,1.30227272727273,30
"710","{heart}","{cause}",0.178010471204188,0.618181818181818,0.287958115183246,1.32665985699694,34
"711","{heart}","{yeah}",0.151832460732984,0.527272727272727,0.287958115183246,1.00709090909091,29
"712","{heart}","{just}",0.167539267015707,0.581818181818182,0.287958115183246,1.0483704974271,32
"713","{heart}","{like}",0.151832460732984,0.527272727272727,0.287958115183246,0.968356643356643,29
"714","{heart}","{love}",0.219895287958115,0.763636363636364,0.287958115183246,1.26830039525692,42
"715","{heart}","{know}",0.246073298429319,0.854545454545454,0.287958115183246,1.21804613297151,47
"716","{want}","{need}",0.157068062827225,0.517241379310345,0.303664921465969,1.61955907292256,30
"717","{want}","{baby}",0.178010471204188,0.586206896551724,0.303664921465969,1.45409762651142,34
"718","{want}","{wanna}",0.172774869109948,0.568965517241379,0.303664921465969,1.50933908045977,33
"719","{want}","{make}",0.167539267015707,0.551724137931034,0.303664921465969,1.31724137931034,32
"720","{want}","{never}",0.172774869109948,0.568965517241379,0.303664921465969,1.37560017459625,33
"721","{want}","{time}",0.183246073298429,0.603448275862069,0.303664921465969,1.35598377281947,35
"722","{want}","{cause}",0.167539267015707,0.551724137931034,0.303664921465969,1.1840371948857,32
"723","{want}","{yeah}",0.198952879581152,0.655172413793103,0.303664921465969,1.25137931034483,38
"724","{want}","{just}",0.204188481675393,0.672413793103448,0.303664921465969,1.21161353285621,39
"725","{want}","{like}",0.214659685863874,0.706896551724138,0.303664921465969,1.29824270557029,41
"726","{want}","{love}",0.235602094240838,0.775862068965517,0.303664921465969,1.28860569715142,45
"727","{want}","{know}",0.246073298429319,0.810344827586207,0.303664921465969,1.15504374678332,47
"728","{ain't}","{baby}",0.151832460732984,0.5,0.303664921465969,1.24025974025974,29
"729","{ain't}","{make}",0.157068062827225,0.517241379310345,0.303664921465969,1.23491379310345,30
"730","{ain't}","{never}",0.178010471204188,0.586206896551724,0.303664921465969,1.41728502837189,34
"731","{ain't}","{time}",0.172774869109948,0.568965517241379,0.303664921465969,1.27849898580122,33
"732","{ain't}","{cause}",0.157068062827225,0.517241379310345,0.303664921465969,1.11003487020535,30
"733","{ain't}","{yeah}",0.198952879581152,0.655172413793103,0.303664921465969,1.25137931034483,38
"734","{ain't}","{just}",0.172774869109948,0.568965517241379,0.303664921465969,1.02521145087833,33
"735","{ain't}","{like}",0.209424083769634,0.689655172413793,0.303664921465969,1.26657824933687,40
"736","{ain't}","{love}",0.204188481675393,0.672413793103448,0.303664921465969,1.1167916041979,39
"737","{ain't}","{know}",0.235602094240838,0.775862068965517,0.303664921465969,1.10589294904786,45
"738","{right}","{baby}",0.18848167539267,0.5625,0.335078534031414,1.39529220779221,36
"739","{right}","{wanna}",0.178010471204188,0.53125,0.335078534031414,1.40928819444444,34
"740","{right}","{make}",0.18848167539267,0.5625,0.335078534031414,1.34296875,36
"741","{right}","{never}",0.167539267015707,0.5,0.335078534031414,1.20886075949367,32
"742","{right}","{yeah}",0.198952879581152,0.59375,0.335078534031414,1.1340625,38
"743","{right}","{just}",0.198952879581152,0.59375,0.335078534031414,1.06987028301887,38
"744","{right}","{like}",0.204188481675393,0.609375,0.335078534031414,1.119140625,39
"745","{right}","{love}",0.214659685863874,0.640625,0.335078534031414,1.06399456521739,41
"746","{right}","{know}",0.256544502617801,0.765625,0.335078534031414,1.09130130597015,49
"747","{take}","{make}",0.18848167539267,0.553846153846154,0.340314136125654,1.32230769230769,36
"748","{take}","{cause}",0.183246073298429,0.538461538461538,0.340314136125654,1.15557476231634,35
"749","{take}","{yeah}",0.18848167539267,0.553846153846154,0.340314136125654,1.05784615384615,36
"750","{take}","{just}",0.225130890052356,0.661538461538462,0.340314136125654,1.19201741654572,43
"751","{take}","{like}",0.183246073298429,0.538461538461538,0.340314136125654,0.988905325443787,35
"752","{take}","{love}",0.246073298429319,0.723076923076923,0.340314136125654,1.2009364548495,47
"753","{take}","{know}",0.277486910994764,0.815384615384615,0.340314136125654,1.16222732491389,53
"754","{need}","{baby}",0.167539267015707,0.524590163934426,0.319371727748691,1.30125612092825,32
"755","{need}","{make}",0.18848167539267,0.590163934426229,0.319371727748691,1.40901639344262,36
"756","{need}","{time}",0.162303664921466,0.508196721311475,0.319371727748691,1.14194792671167,31
"757","{need}","{cause}",0.167539267015707,0.524590163934426,0.319371727748691,1.12580585743231,32
"758","{need}","{yeah}",0.225130890052356,0.704918032786885,0.319371727748691,1.34639344262295,43
"759","{need}","{just}",0.219895287958115,0.688524590163934,0.319371727748691,1.24064336529539,42
"760","{need}","{like}",0.209424083769634,0.655737704918033,0.319371727748691,1.20428751576293,40
"761","{need}","{love}",0.225130890052356,0.704918032786885,0.319371727748691,1.17077690662865,43
"762","{need}","{know}",0.272251308900524,0.852459016393443,0.319371727748691,1.21507218008319,52
"763","{baby}","{wanna}",0.204188481675393,0.506493506493506,0.403141361256545,1.34361471861472,39
"764","{wanna}","{baby}",0.204188481675393,0.541666666666667,0.37696335078534,1.34361471861472,39
"765","{baby}","{never}",0.219895287958115,0.545454545454545,0.403141361256545,1.31875719217491,42
"766","{never}","{baby}",0.219895287958115,0.531645569620253,0.413612565445026,1.31875719217491,42
"767","{baby}","{cause}",0.204188481675393,0.506493506493506,0.403141361256545,1.08696921056472,39
"768","{baby}","{yeah}",0.282722513089005,0.701298701298701,0.403141361256545,1.33948051948052,54
"769","{yeah}","{baby}",0.282722513089005,0.54,0.523560209424084,1.33948051948052,54
"770","{baby}","{just}",0.235602094240838,0.584415584415584,0.403141361256545,1.05305072286204,45
"771","{baby}","{like}",0.272251308900524,0.675324675324675,0.403141361256545,1.24025974025974,52
"772","{like}","{baby}",0.272251308900524,0.5,0.544502617801047,1.24025974025974,52
"773","{baby}","{love}",0.308900523560209,0.766233766233766,0.403141361256544,1.27261434217956,59
"774","{love}","{baby}",0.308900523560209,0.51304347826087,0.602094240837696,1.27261434217956,59
"775","{baby}","{know}",0.329842931937173,0.818181818181818,0.403141361256544,1.16621438263229,63
"776","{wanna}","{make}",0.193717277486911,0.513888888888889,0.37696335078534,1.22690972222222,37
"777","{wanna}","{yeah}",0.214659685863874,0.569444444444444,0.37696335078534,1.08763888888889,41
"778","{wanna}","{just}",0.214659685863874,0.569444444444444,0.37696335078534,1.02607442348008,41
"779","{wanna}","{like}",0.256544502617801,0.680555555555556,0.37696335078534,1.24986645299145,49
"780","{wanna}","{love}",0.256544502617801,0.680555555555556,0.37696335078534,1.13031400966184,49
"781","{wanna}","{know}",0.287958115183246,0.763888888888889,0.37696335078534,1.08882669983416,55
"782","{make}","{never}",0.219895287958115,0.525,0.418848167539267,1.26930379746835,42
"783","{never}","{make}",0.219895287958115,0.531645569620253,0.413612565445026,1.26930379746835,42
"784","{make}","{time}",0.219895287958115,0.525,0.418848167539267,1.17970588235294,42
"785","{make}","{cause}",0.214659685863874,0.5125,0.418848167539267,1.0998595505618,41
"786","{make}","{yeah}",0.256544502617801,0.6125,0.418848167539267,1.169875,49
"787","{make}","{just}",0.277486910994764,0.6625,0.418848167539267,1.19375,53
"788","{just}","{make}",0.277486910994764,0.5,0.554973821989529,1.19375,53
"789","{make}","{like}",0.261780104712042,0.625,0.418848167539267,1.14783653846154,50
"790","{make}","{love}",0.25130890052356,0.6,0.418848167539267,0.996521739130435,48
"791","{make}","{know}",0.335078534031414,0.8,0.418848167539267,1.14029850746269,64
"792","{never}","{time}",0.25130890052356,0.607594936708861,0.413612565445026,1.36530156366344,48
"793","{time}","{never}",0.25130890052356,0.564705882352941,0.445026178010471,1.36530156366344,48
"794","{never}","{cause}",0.225130890052356,0.544303797468354,0.413612565445026,1.16811264400512,43
"795","{never}","{yeah}",0.256544502617801,0.620253164556962,0.413612565445026,1.1846835443038,49
"796","{never}","{just}",0.25130890052356,0.607594936708861,0.413612565445026,1.09481729161691,48
"797","{never}","{like}",0.277486910994764,0.670886075949367,0.413612565445026,1.23210808179163,53
"798","{like}","{never}",0.277486910994764,0.509615384615385,0.544502617801047,1.23210808179163,53
"799","{never}","{love}",0.303664921465969,0.734177215189873,0.413612565445026,1.21937259218492,58
"800","{love}","{never}",0.303664921465969,0.504347826086956,0.602094240837696,1.21937259218492,58
"801","{never}","{know}",0.324607329842932,0.784810126582278,0.413612565445026,1.11864726997922,62
"802","{time}","{yeah}",0.25130890052356,0.564705882352941,0.445026178010471,1.07858823529412,48
"803","{time}","{just}",0.272251308900524,0.611764705882353,0.445026178010471,1.1023307436182,52
"804","{time}","{like}",0.267015706806283,0.6,0.445026178010471,1.10192307692308,51
"805","{time}","{love}",0.293193717277487,0.658823529411765,0.445026178010471,1.0942199488491,56
"806","{time}","{know}",0.324607329842932,0.729411764705882,0.445026178010471,1.0396839332748,62
"807","{cause}","{yeah}",0.256544502617801,0.550561797752809,0.465968586387435,1.05157303370787,49
"808","{cause}","{just}",0.319371727748691,0.685393258426966,0.465968586387435,1.23500105999576,61
"809","{just}","{cause}",0.319371727748691,0.575471698113208,0.554973821989529,1.23500105999576,61
"810","{cause}","{like}",0.293193717277487,0.629213483146067,0.465968586387435,1.15557476231634,56
"811","{like}","{cause}",0.293193717277487,0.538461538461538,0.544502617801047,1.15557476231634,56
"812","{cause}","{love}",0.324607329842932,0.696629213483146,0.465968586387435,1.15701025891549,62
"813","{love}","{cause}",0.324607329842932,0.539130434782609,0.602094240837696,1.15701025891549,62
"814","{cause}","{know}",0.361256544502618,0.775280898876405,0.465968586387435,1.10506456481637,69
"815","{know}","{cause}",0.361256544502618,0.514925373134328,0.701570680628272,1.10506456481637,69
"816","{yeah}","{just}",0.298429319371728,0.57,0.523560209424084,1.02707547169811,57
"817","{just}","{yeah}",0.298429319371728,0.537735849056604,0.554973821989529,1.02707547169811,57
"818","{yeah}","{like}",0.319371727748691,0.61,0.523560209424084,1.12028846153846,61
"819","{like}","{yeah}",0.319371727748691,0.586538461538462,0.544502617801047,1.12028846153846,61
"820","{yeah}","{love}",0.335078534031414,0.64,0.523560209424084,1.06295652173913,64
"821","{love}","{yeah}",0.335078534031414,0.556521739130435,0.602094240837696,1.06295652173913,64
"822","{yeah}","{know}",0.403141361256544,0.77,0.523560209424084,1.09753731343284,77
"823","{know}","{yeah}",0.403141361256544,0.574626865671642,0.701570680628272,1.09753731343284,77
"824","{just}","{like}",0.356020942408377,0.641509433962264,0.554973821989529,1.17815674891147,68
"825","{like}","{just}",0.356020942408377,0.653846153846154,0.544502617801047,1.17815674891147,68
"826","{just}","{love}",0.350785340314136,0.632075471698113,0.554973821989529,1.04979491386382,67
"827","{love}","{just}",0.350785340314136,0.582608695652174,0.602094240837696,1.04979491386382,67
"828","{just}","{know}",0.43979057591623,0.792452830188679,0.554973821989529,1.12954097437342,84
"829","{know}","{just}",0.43979057591623,0.626865671641791,0.701570680628272,1.12954097437342,84
"830","{like}","{love}",0.340314136125654,0.625,0.544502617801047,1.03804347826087,65
"831","{love}","{like}",0.340314136125654,0.565217391304348,0.602094240837696,1.03804347826087,65
"832","{like}","{know}",0.382198952879581,0.701923076923077,0.544502617801047,1.00050229621125,73
"833","{know}","{like}",0.382198952879581,0.544776119402985,0.701570680628272,1.00050229621125,73
"834","{love}","{know}",0.476439790575916,0.791304347826087,0.602094240837696,1.12790395846853,91
"835","{know}","{love}",0.476439790575916,0.67910447761194,0.701570680628272,1.12790395846853,91
